name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"BM_CudaMD5/1024",4743,142949,140682,ns,7.27882e+06,,,,
"BM_CudaMD5/4096",4818,142300,141221,ns,2.90042e+07,,,,
"BM_CudaMD5/32768",4536,154956,153899,ns,2.12919e+08,,,,
"BM_CudaMD5/262144",3127,225445,224020,ns,1.17018e+09,,,,
"BM_CudaMD5/2097152",646,1.08015e+06,1.07081e+06,ns,1.95848e+09,,,,
"BM_CudaMD5/16777216",76,7.44579e+06,7.39302e+06,ns,2.26933e+09,,,,
"BM_CudaMD5/134217728",5,1.55627e+08,1.54804e+08,ns,8.67016e+08,,,,
"BM_CudaMD5/1073741824",1,1.21715e+09,1.21115e+09,ns,8.86551e+08,,,,
"BM_CudaMD5/2147483648",1,2.46537e+09,2.4519e+09,ns,8.75843e+08,,,,
"BM_OpenmpMD5/1024",145780,4814.73,4793.84,ns,2.13608e+08,,,,
"BM_OpenmpMD5/4096",74844,9062.53,9023.51,ns,4.53926e+08,,,,
"BM_OpenmpMD5/32768",15125,46163.1,45910,ns,7.13744e+08,,,,
"BM_OpenmpMD5/262144",1950,401526,389954,ns,6.72244e+08,,,,
"BM_OpenmpMD5/2097152",250,2.69022e+06,2.67158e+06,ns,7.84985e+08,,,,
"BM_OpenmpMD5/16777216",29,2.32992e+07,2.30963e+07,ns,7.26403e+08,,,,
"BM_OpenmpMD5/134217728",2,3.20107e+08,3.17322e+08,ns,4.22971e+08,,,,
"BM_OpenmpMD5/1073741824",1,2.90278e+09,2.87209e+09,ns,3.73854e+08,,,,
"BM_OpenmpMD5/2147483648",1,5.93361e+09,5.73403e+09,ns,3.74516e+08,,,,
"BM_SequentialMD5/1024",153449,4617.22,4605.63,ns,2.22337e+08,,,,
"BM_SequentialMD5/4096",39989,17227.7,17189.2,ns,2.38289e+08,,,,
"BM_SequentialMD5/32768",5172,135145,134847,ns,2.43001e+08,,,,
"BM_SequentialMD5/262144",641,1.09235e+06,1.0894e+06,ns,2.40631e+08,,,,
"BM_SequentialMD5/2097152",79,8.7327e+06,8.71001e+06,ns,2.40775e+08,,,,
"BM_SequentialMD5/16777216",10,7.24362e+07,7.22383e+07,ns,2.32248e+08,,,,
"BM_SequentialMD5/134217728",1,6.47845e+08,6.46184e+08,ns,2.07708e+08,,,,
"BM_SequentialMD5/1073741824",1,5.20233e+09,5.18898e+09,ns,2.06927e+08,,,,
"BM_SequentialMD5/2147483648",1,1.04052e+10,1.03794e+10,ns,2.069e+08,,,,
